State,District,Crop,Year,Area,Production,Yield,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct,Crop_Year_Rainfall_mm,Rainy_Days,Heavy_Rain_Days,Days_Available,Monsoon_Rainfall_mm,Rabi_Rainfall_mm,Historical_Avg_Rainfall,Rainfall_Deviation_Pct
Haryana,Kurukshetra,Rice,2021-22,1.25,5.94,4767.0,4,True,,,,,,,,,1305.16,89,2,365,1021.28,222.06,,
Haryana,Kurukshetra,Rice,2022-23,1.3,5.88,4520.0,4,True,4767.0,-5.181455842248794,1.25,4.000000000000004,5.94,-1.0101010101010184,4767.0,-5.181455842248794,1447.9,97,2,365,1138.23,176.62,1305.16,10.936590149866683
Haryana,Kurukshetra,Rice,2023-24,1.13,5.44,4825.0,4,True,4520.0,6.7477876106194685,1.3,-13.076923076923087,5.88,-7.482993197278903,4643.5,3.908689566060084,1033.57,78,2,366,905.44,110.6,1376.5300000000002,-24.91482205255245
Haryana,Kurukshetra,Rice,2024-25,1.1,5.22,4732.0,4,True,4825.0,-1.927461139896373,1.13,-2.654867256637151,5.44,-4.044117647058835,4704.0,0.5952380952380952,1273.31,104,0,365,1059.56,98.0,1262.21,0.8794099238636922
Haryana,Kurukshetra,Wheat,2021-22,1.04,4.43,4256.0,4,True,,,,,,,,,1305.16,89,2,365,1021.28,222.06,,
Haryana,Kurukshetra,Wheat,2022-23,1.06,5.06,4782.0,4,True,4256.0,12.359022556390975,1.04,1.923076923076925,4.43,14.22121896162528,4256.0,12.359022556390975,1447.9,97,2,365,1138.23,176.62,1305.16,10.936590149866683
Haryana,Kurukshetra,Wheat,2023-24,1.04,4.97,4776.0,4,True,4782.0,-0.1254705144291091,1.06,-1.8867924528301905,5.06,-1.7786561264822107,4519.0,5.687098915689312,1033.57,78,2,366,905.44,110.6,1376.5300000000002,-24.91482205255245
Haryana,Kurukshetra,Wheat,2024-25,1.08,4.94,4571.0,4,True,4776.0,-4.292294807370185,1.04,3.84615384615385,4.97,-0.6036217303822808,4604.666666666667,-0.7311423193861365,1273.31,104,0,365,1059.56,98.0,1262.21,0.8794099238636922
Haryana,Mahendragarh,Maize,2021-22,0.0,0.0,0.0,2,False,,,,,,,,,894.84,60,0,365,744.23,129.56,,
Haryana,Mahendragarh,Maize,2024-25,0.0,0.0,3714.0,2,False,0.0,,0.0,,0.0,,0.0,,885.46,77,0,365,768.64,44.7,704.12,25.754132818269614
Haryana,Mahendragarh,Rice,2023-24,0.0,0.0,3822.0,2,False,,,,,,,,,465.95,47,0,366,417.28,39.68,823.2049999999999,-43.39806002150132
Haryana,Mahendragarh,Rice,2024-25,0.0,0.0,3766.0,2,False,3822.0,-1.465201465201465,0.0,,0.0,,3822.0,-1.465201465201465,885.46,77,0,365,768.64,44.7,704.12,25.754132818269614
Haryana,Mahendragarh,Wheat,2021-22,0.26,1.2,4647.0,4,True,,,,,,,,,894.84,60,0,365,744.23,129.56,,
Haryana,Mahendragarh,Wheat,2022-23,0.3,1.33,4428.0,4,True,4647.0,-4.712717882504842,0.26,15.384615384615378,1.2,10.833333333333345,4647.0,-4.712717882504842,751.5699999999999,72,0,365,519.63,149.47,894.84,-16.010683474140638
Haryana,Mahendragarh,Wheat,2023-24,0.28,1.36,4853.0,4,True,4428.0,9.598012646793135,0.3,-6.666666666666654,1.33,2.2556390977443628,4537.5,6.953168044077135,465.95,47,0,366,417.28,39.68,823.2049999999999,-43.39806002150132
Haryana,Mahendragarh,Wheat,2024-25,0.29,1.31,4518.0,4,True,4853.0,-6.902946630949929,0.28,3.5714285714285547,1.36,-3.676470588235297,4642.666666666667,-2.685238368753596,885.46,77,0,365,768.64,44.7,704.12,25.754132818269614
Haryana,Nuh,Maize,2021-22,0.0,0.0,0.0,1,False,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Nuh,Rice,2021-22,0.08,0.21,2544.0,4,True,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Nuh,Rice,2022-23,0.12,0.25,2149.0,4,True,2544.0,-15.526729559748428,0.08,49.99999999999999,0.21,19.04761904761905,2544.0,-15.526729559748428,789.11,73,1,365,534.01,171.98,968.02,-18.482056155864544
Haryana,Nuh,Rice,2023-24,0.11,0.25,2268.0,4,True,2149.0,5.537459283387622,0.12,-8.33333333333333,0.25,0.0,2346.5,-3.3454080545493285,593.31,47,0,366,536.69,48.83,878.565,-32.46828635331479
Haryana,Nuh,Rice,2024-25,0.1,0.26,2510.0,4,True,2268.0,10.670194003527335,0.11,-9.090909090909086,0.25,4.000000000000004,2320.333333333333,8.174112914811085,884.79,69,0,365,772.15,40.57,783.48,12.9307704089447
Haryana,Nuh,Wheat,2021-22,0.62,2.65,4262.0,4,True,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Nuh,Wheat,2022-23,0.69,2.67,3897.0,4,True,4262.0,-8.564054434537775,0.62,11.290322580645157,2.65,0.7547169811320762,4262.0,-8.564054434537775,789.11,73,1,365,534.01,171.98,968.02,-18.482056155864544
Haryana,Nuh,Wheat,2023-24,0.68,2.66,3911.0,4,True,3897.0,0.359250705671029,0.69,-1.449275362318826,2.67,-0.3745318352059845,4079.5,-4.130408138252236,593.31,47,0,366,536.69,48.83,878.565,-32.46828635331479
Haryana,Nuh,Wheat,2024-25,0.69,2.93,4271.0,4,True,3911.0,9.204806954743033,0.68,1.4705882352941024,2.66,10.150375939849624,4023.3333333333335,6.155758077879035,884.79,69,0,365,772.15,40.57,783.48,12.9307704089447
Haryana,Palwal,Maize,2021-22,0.0,0.0,3134.0,2,False,,,,,,,,,886.71,67,2,365,651.23,201.51,,
Haryana,Palwal,Maize,2023-24,0.0,0.0,3685.0,2,False,3134.0,17.581365666879385,0.0,,0.0,,3134.0,17.581365666879385,739.27,48,0,366,672.37,61.88,863.115,-14.34860939735725
Haryana,Palwal,Rice,2021-22,0.34,0.97,2830.0,4,True,,,,,,,,,886.71,67,2,365,651.23,201.51,,
Haryana,Palwal,Rice,2022-23,0.41,1.08,2652.0,4,True,2830.0,-6.289752650176679,0.34,20.58823529411763,0.97,11.340206185567022,2830.0,-6.289752650176679,839.52,69,1,365,558.86,196.08,886.71,-5.321920357275777
Haryana,Palwal,Rice,2023-24,0.36,1.1,3024.0,4,True,2652.0,14.027149321266968,0.41,-12.19512195121951,1.08,1.8518518518518532,2741.0,10.324699014958044,739.27,48,0,366,672.37,61.88,863.115,-14.34860939735725
Haryana,Palwal,Rice,2024-25,0.38,1.08,2820.0,4,True,3024.0,-6.746031746031746,0.36,5.555555555555561,1.1,-1.8181818181818197,2835.333333333333,-0.540794733129561,892.24,71,1,365,803.61,31.39,821.8333333333334,8.567024944230376
Haryana,Palwal,Wheat,2021-22,0.95,4.39,4641.0,4,True,,,,,,,,,886.71,67,2,365,651.23,201.51,,
Haryana,Palwal,Wheat,2022-23,0.98,4.14,4237.0,4,True,4641.0,-8.705020469726351,0.95,3.157894736842108,4.39,-5.694760820045559,4641.0,-8.705020469726351,839.52,69,1,365,558.86,196.08,886.71,-5.321920357275777
Haryana,Palwal,Wheat,2023-24,0.97,4.36,4503.0,4,True,4237.0,6.278026905829597,0.98,-1.020408163265307,4.14,5.314009661835764,4439.0,1.4417661635503491,739.27,48,0,366,672.37,61.88,863.115,-14.34860939735725
Haryana,Palwal,Wheat,2024-25,0.95,4.2,4439.0,4,True,4503.0,-1.421274705751721,0.97,-2.061855670103095,4.36,-3.6697247706422047,4460.333333333333,-0.4782901128465667,892.24,71,1,365,803.61,31.39,821.8333333333334,8.567024944230376
Haryana,Panchkula,Maize,2021-22,0.04,0.11,2962.0,4,True,,,,,,,,,1297.57,97,0,365,981.67,246.72,,
Haryana,Panchkula,Maize,2022-23,0.03,0.11,3328.0,4,True,2962.0,12.35651586765699,0.04,-25.000000000000007,0.11,0.0,2962.0,12.35651586765699,1567.66,110,1,365,1207.36,181.25,1297.57,20.815062000508654
Haryana,Panchkula,Maize,2023-24,0.04,0.13,3627.0,4,True,3328.0,8.984375,0.03,33.33333333333334,0.11,18.181818181818183,3145.0,15.325914149443562,1301.31,84,3,366,1120.44,152.26,1432.615,-9.16540731459604
Haryana,Panchkula,Maize,2024-25,0.03,0.13,3742.0,4,True,3627.0,3.170664460987042,0.04,-25.000000000000007,0.13,0.0,3305.6666666666665,13.199556317434713,1447.69,111,1,365,1191.42,133.39,1388.8466666666666,4.2368488002035365
Haryana,Panchkula,Rice,2021-22,0.14,0.55,4012.0,4,True,,,,,,,,,1297.57,97,0,365,981.67,246.72,,
Haryana,Panchkula,Rice,2022-23,0.13,0.34,2586.0,4,True,4012.0,-35.54336989032901,0.14,-7.142857142857148,0.55,-38.18181818181819,4012.0,-35.54336989032901,1567.66,110,1,365,1207.36,181.25,1297.57,20.815062000508654
Haryana,Panchkula,Rice,2023-24,0.12,0.59,4819.0,4,True,2586.0,86.34957463263729,0.13,-7.692307692307699,0.34,73.52941176470587,3299.0,46.074568050924526,1301.31,84,3,366,1120.44,152.26,1432.615,-9.16540731459604
Haryana,Panchkula,Rice,2024-25,0.13,0.52,4052.0,4,True,4819.0,-15.91616517949782,0.12,8.333333333333341,0.59,-11.864406779661008,3805.6666666666665,6.472803713760186,1447.69,111,1,365,1191.42,133.39,1388.8466666666666,4.2368488002035365
Haryana,Panchkula,Wheat,2021-22,0.19,0.73,3772.0,4,True,,,,,,,,,1297.57,97,0,365,981.67,246.72,,
Haryana,Panchkula,Wheat,2022-23,0.19,0.74,3832.0,4,True,3772.0,1.5906680805938491,0.19,0.0,0.73,1.3698630136986314,3772.0,1.5906680805938491,1567.66,110,1,365,1207.36,181.25,1297.57,20.815062000508654
Haryana,Panchkula,Wheat,2023-24,0.18,0.75,4071.0,4,True,3832.0,6.236951983298539,0.19,-5.263157894736847,0.74,1.3513513513513526,3802.0,7.075223566543924,1301.31,84,3,366,1120.44,152.26,1432.615,-9.16540731459604
Haryana,Panchkula,Wheat,2024-25,0.18,0.68,3710.0,4,True,4071.0,-8.867600098255956,0.18,0.0,0.75,-9.333333333333329,3891.6666666666665,-4.668094218415414,1447.69,111,1,365,1191.42,133.39,1388.8466666666666,4.2368488002035365
Haryana,Panipat,Maize,2021-22,0.0,0.0,2241.0,4,True,,,,,,,,,1213.88,79,2,365,949.14,207.35,,
Haryana,Panipat,Maize,2022-23,0.0,0.0,2765.0,4,True,2241.0,23.382418563141457,0.0,,0.0,,2241.0,23.382418563141457,1240.21,83,3,365,950.58,182.59,1213.88,2.1690776683032857
Haryana,Panipat,Maize,2023-24,0.0,0.01,3685.0,4,True,2765.0,33.273056057866185,0.0,,0.0,,2503.0,47.22333200159808,734.04,59,0,366,640.19,81.92,1227.045,-40.17823307213673
Haryana,Panipat,Maize,2024-25,0.0,0.0,3714.0,4,True,3685.0,0.7869742198100407,0.0,,0.01,-100.0,2897.0,28.20158784949948,1026.07,85,0,365,837.01,73.23,1062.71,-3.447789142851775
Haryana,Panipat,Rice,2021-22,0.83,2.36,2830.0,4,True,,,,,,,,,1213.88,79,2,365,949.14,207.35,,
Haryana,Panipat,Rice,2022-23,0.8,2.45,3061.0,4,True,2830.0,8.162544169611309,0.83,-3.614457831325292,2.36,3.8135593220339112,2830.0,8.162544169611309,1240.21,83,3,365,950.58,182.59,1213.88,2.1690776683032857
Haryana,Panipat,Rice,2023-24,0.73,2.48,3409.0,4,True,3061.0,11.368833714472396,0.8,-8.750000000000007,2.45,1.2244897959183594,2945.5,15.73586827363775,734.04,59,0,366,640.19,81.92,1227.045,-40.17823307213673
Haryana,Panipat,Rice,2024-25,0.71,2.57,3609.0,4,True,3409.0,5.866823115283074,0.73,-2.739726027397263,2.48,3.6290322580645102,3100.0,16.419354838709676,1026.07,85,0,365,837.01,73.23,1062.71,-3.447789142851775
Haryana,Panipat,Wheat,2021-22,0.84,3.89,4632.0,4,True,,,,,,,,,1213.88,79,2,365,949.14,207.35,,
Haryana,Panipat,Wheat,2022-23,0.84,3.75,4473.0,4,True,4632.0,-3.432642487046632,0.84,0.0,3.89,-3.5989717223650417,4632.0,-3.432642487046632,1240.21,83,3,365,950.58,182.59,1213.88,2.1690776683032857
Haryana,Panipat,Wheat,2023-24,0.81,4.12,5060.0,4,True,4473.0,13.123183545718756,0.84,-3.5714285714285614,3.75,9.866666666666667,4552.5,11.14772103239978,734.04,59,0,366,640.19,81.92,1227.045,-40.17823307213673
Haryana,Panipat,Wheat,2024-25,0.79,3.84,4851.0,4,True,5060.0,-4.130434782608695,0.81,-2.469135802469138,4.12,-6.796116504854374,4721.666666666667,2.7391457818566822,1026.07,85,0,365,837.01,73.23,1062.71,-3.447789142851775
Haryana,Rewari,Maize,2021-22,0.0,0.0,3125.0,2,False,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Rewari,Maize,2024-25,0.0,0.0,3714.0,2,False,3125.0,18.848000000000003,0.0,,0.0,,3125.0,18.848000000000003,884.79,69,0,365,772.15,40.57,783.48,12.9307704089447
Haryana,Rewari,Rice,2021-22,0.01,0.02,1976.0,4,True,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Rewari,Rice,2022-23,0.02,0.05,2449.0,4,True,1976.0,23.937246963562757,0.01,100.0,0.02,150.0,1976.0,23.937246963562757,789.11,73,1,365,534.01,171.98,968.02,-18.482056155864544
Haryana,Rewari,Rice,2023-24,0.02,0.07,2881.0,4,True,2449.0,17.63985300122499,0.02,0.0,0.05,40.00000000000001,2212.5,30.21468926553672,593.31,47,0,366,536.69,48.83,878.565,-32.46828635331479
Haryana,Rewari,Rice,2024-25,0.03,0.08,2667.0,4,True,2881.0,-7.427976397084346,0.02,49.99999999999999,0.07,14.285714285714276,2435.333333333333,9.512729263618937,884.79,69,0,365,772.15,40.57,783.48,12.9307704089447
Haryana,Rewari,Wheat,2021-22,0.28,1.28,4579.0,4,True,,,,,,,,,968.02,62,0,365,769.63,168.39,,
Haryana,Rewari,Wheat,2022-23,0.33,1.39,4153.0,4,True,4579.0,-9.303341340904128,0.28,17.85714285714285,1.28,8.593749999999991,4579.0,-9.303341340904128,789.11,73,1,365,534.01,171.98,968.02,-18.482056155864544
Haryana,Rewari,Wheat,2023-24,0.31,1.45,4750.0,4,True,4153.0,14.37515049361907,0.33,-6.060606060606066,1.39,4.316546762589932,4366.0,8.795235913879981,593.31,47,0,366,536.69,48.83,878.565,-32.46828635331479
Haryana,Rewari,Wheat,2024-25,0.33,1.44,4395.0,4,True,4750.0,-7.473684210526316,0.31,6.451612903225811,1.45,-0.6896551724137937,4494.0,-2.202937249666222,884.79,69,0,365,772.15,40.57,783.48,12.9307704089447
Haryana,Rohtak,Maize,2021-22,0.0,0.0,3152.0,2,False,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Rohtak,Maize,2024-25,0.0,0.0,3714.0,2,False,3152.0,17.829949238578678,0.0,,0.0,,3152.0,17.829949238578678,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Rohtak,Rice,2021-22,0.67,1.91,2850.0,4,True,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Rohtak,Rice,2022-23,0.79,2.3,2926.0,4,True,2850.0,2.666666666666667,0.67,17.91044776119403,1.91,20.418848167539263,2850.0,2.666666666666667,1029.15,76,0,365,734.63,196.67,1161.32,-11.38101470740191
Haryana,Rohtak,Rice,2023-24,0.78,2.45,3126.0,4,True,2926.0,6.83526999316473,0.79,-1.2658227848101276,2.3,6.521739130434799,2888.0,8.240997229916898,642.68,55,0,366,567.97,65.15,1095.2350000000001,-41.32035590535366
Haryana,Rohtak,Rice,2024-25,0.74,2.15,2899.0,4,True,3126.0,-7.26167626359565,0.78,-5.128205128205133,2.45,-12.244897959183684,2967.333333333333,-2.302853291395197,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Rohtak,Wheat,2021-22,1.01,4.42,4373.0,4,True,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Rohtak,Wheat,2022-23,1.03,4.3,4170.0,4,True,4373.0,-4.642122112965928,1.01,1.980198019801982,4.42,-2.714932126696835,4373.0,-4.642122112965928,1029.15,76,0,365,734.63,196.67,1161.32,-11.38101470740191
Haryana,Rohtak,Wheat,2023-24,1.03,4.7,4554.0,4,True,4170.0,9.20863309352518,1.03,0.0,4.3,9.302325581395356,4271.5,6.613601779234461,642.68,55,0,366,567.97,65.15,1095.2350000000001,-41.32035590535366
Haryana,Rohtak,Wheat,2024-25,1.0,4.47,4476.0,4,True,4554.0,-1.7127799736495388,1.03,-2.912621359223304,4.7,-4.893617021276605,4365.666666666667,2.527296327403215,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Sirsa,Maize,2021-22,0.0,0.0,1765.0,4,True,,,,,,,,,514.11,43,0,365,390.24,95.1,,
Haryana,Sirsa,Maize,2022-23,0.0,0.0,3400.0,4,True,1765.0,92.6345609065156,0.0,,0.0,,1765.0,92.6345609065156,695.17,50,1,365,543.65,52.11,514.11,35.2181439769699
Haryana,Sirsa,Maize,2023-24,0.0,0.0,3685.0,4,True,3400.0,8.38235294117647,0.0,,0.0,,2582.5,42.69119070667957,504.72,39,1,366,348.47,146.27,604.64,-16.525535856046567
Haryana,Sirsa,Maize,2024-25,0.0,0.0,3714.0,4,True,3685.0,0.7869742198100407,0.0,,0.0,,2950.0,25.898305084745765,620.72,54,0,365,507.17,49.35,571.3333333333334,8.644107351225202
Haryana,Sirsa,Rice,2021-22,1.06,3.72,3524.0,4,True,,,,,,,,,514.11,43,0,365,390.24,95.1,,
Haryana,Sirsa,Rice,2022-23,1.13,3.95,3510.0,4,True,3524.0,-0.3972758229284903,1.06,6.603773584905645,3.72,6.18279569892473,3524.0,-0.3972758229284903,695.17,50,1,365,543.65,52.11,514.11,35.2181439769699
Haryana,Sirsa,Rice,2023-24,1.11,3.92,3515.0,4,True,3510.0,0.1424501424501424,1.13,-1.7699115044247606,3.95,-0.7594936708860822,3517.0,-0.0568666477111174,504.72,39,1,366,348.47,146.27,604.64,-16.525535856046567
Haryana,Sirsa,Rice,2024-25,1.36,5.01,3676.0,4,True,3515.0,4.5803698435277385,1.11,22.52252252252252,3.92,27.806122448979583,3516.333333333333,4.540714759692857,620.72,54,0,365,507.17,49.35,571.3333333333334,8.644107351225202
Haryana,Sirsa,Wheat,2021-22,2.58,11.06,4293.0,4,True,,,,,,,,,514.11,43,0,365,390.24,95.1,,
Haryana,Sirsa,Wheat,2022-23,2.7,12.05,4463.0,4,True,4293.0,3.9599347775448406,2.58,4.651162790697678,11.06,8.951175406871611,4293.0,3.9599347775448406,695.17,50,1,365,543.65,52.11,514.11,35.2181439769699
Haryana,Sirsa,Wheat,2023-24,2.7,13.53,5005.0,4,True,4463.0,12.144297557696616,2.7,0.0,12.05,12.282157676348536,4378.0,14.321608040201006,504.72,39,1,366,348.47,146.27,604.64,-16.525535856046567
Haryana,Sirsa,Wheat,2024-25,2.81,14.09,5016.0,4,True,5005.0,0.2197802197802197,2.7,4.07407407407407,13.53,4.138950480413899,4587.0,9.352517985611511,620.72,54,0,365,507.17,49.35,571.3333333333334,8.644107351225202
Haryana,Sonipat,Maize,2021-22,0.01,0.02,3310.0,4,True,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Sonipat,Maize,2022-23,0.0,0.02,3333.0,4,True,3310.0,0.6948640483383686,0.01,-100.0,0.02,0.0,3310.0,0.6948640483383686,1029.15,76,0,365,734.63,196.67,1161.32,-11.38101470740191
Haryana,Sonipat,Maize,2023-24,0.0,0.02,3685.0,4,True,3333.0,10.56105610561056,0.0,,0.02,0.0,3321.5,10.943850669878069,642.68,55,0,366,567.97,65.15,1095.2350000000001,-41.32035590535366
Haryana,Sonipat,Maize,2024-25,0.0,0.01,3714.0,4,True,3685.0,0.7869742198100407,0.0,,0.02,-50.0,3442.6666666666665,7.881487219209919,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Sonipat,Rice,2021-22,1.14,3.05,2676.0,4,True,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Sonipat,Rice,2022-23,1.2,3.45,2880.0,4,True,2676.0,7.623318385650224,1.14,5.263157894736848,3.05,13.114754098360669,2676.0,7.623318385650224,1029.15,76,0,365,734.63,196.67,1161.32,-11.38101470740191
Haryana,Sonipat,Rice,2023-24,1.14,3.24,2856.0,4,True,2880.0,-0.8333333333333334,1.2,-5.000000000000004,3.45,-6.086956521739129,2778.0,2.8077753779697625,642.68,55,0,366,567.97,65.15,1095.2350000000001,-41.32035590535366
Haryana,Sonipat,Rice,2024-25,1.18,3.51,2965.0,4,True,2856.0,3.816526610644258,1.14,3.5087719298245648,3.24,8.33333333333332,2804.0,5.741797432239657,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Sonipat,Wheat,2021-22,1.37,6.46,4720.0,4,True,,,,,,,,,1161.32,70,1,365,908.52,202.4,,
Haryana,Sonipat,Wheat,2022-23,1.39,6.3,4530.0,4,True,4720.0,-4.025423728813559,1.37,1.4598540145985253,6.46,-2.4767801857585163,4720.0,-4.025423728813559,1029.15,76,0,365,734.63,196.67,1161.32,-11.38101470740191
Haryana,Sonipat,Wheat,2023-24,1.37,6.12,4479.0,4,True,4530.0,-1.1258278145695364,1.39,-1.4388489208632946,6.3,-2.8571428571428523,4625.0,-3.1567567567567565,642.68,55,0,366,567.97,65.15,1095.2350000000001,-41.32035590535366
Haryana,Sonipat,Wheat,2024-25,1.39,6.21,4458.0,4,True,4479.0,-0.4688546550569323,1.37,1.4598540145985253,6.12,1.4705882352941153,4576.333333333333,-2.5857673537766708,933.67,76,0,365,753.51,59.06,944.3833333333333,-1.134426345234107
Haryana,Yamunanagar,Maize,2021-22,0.01,0.06,4475.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Haryana,Yamunanagar,Maize,2022-23,0.0,0.0,4875.0,4,True,4475.0,8.938547486033519,0.01,-100.0,0.06,-100.0,4475.0,8.938547486033519,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Haryana,Yamunanagar,Maize,2023-24,0.0,0.0,3685.0,4,True,4875.0,-24.41025641025641,0.0,,0.0,,4675.0,-21.176470588235293,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Haryana,Yamunanagar,Maize,2024-25,0.0,0.0,3714.0,4,True,3685.0,0.7869742198100407,0.0,,0.0,,4345.0,-14.522439585730726,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Haryana,Yamunanagar,Rice,2021-22,0.89,3.95,4454.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Haryana,Yamunanagar,Rice,2022-23,0.87,2.95,3409.0,4,True,4454.0,-23.46205657835653,0.89,-2.247191011235957,3.95,-25.316455696202528,4454.0,-23.46205657835653,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Haryana,Yamunanagar,Rice,2023-24,0.77,3.32,4286.0,4,True,3409.0,25.72601936051628,0.87,-11.494252873563216,2.95,12.54237288135592,3931.5,9.016914663614395,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Haryana,Yamunanagar,Rice,2024-25,0.77,3.55,4621.0,4,True,4286.0,7.816145590293981,0.77,0.0,3.32,6.927710843373494,4049.6666666666665,14.108157049962964,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Haryana,Yamunanagar,Wheat,2021-22,0.94,4.26,4510.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Haryana,Yamunanagar,Wheat,2022-23,0.93,4.77,5143.0,4,True,4510.0,14.035476718403547,0.94,-1.063829787234032,4.26,11.971830985915489,4510.0,14.035476718403547,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Haryana,Yamunanagar,Wheat,2023-24,0.95,4.52,4769.0,4,True,5143.0,-7.272020221660509,0.93,2.150537634408592,4.77,-5.241090146750524,4826.5,-1.1913394799544184,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Haryana,Yamunanagar,Wheat,2024-25,0.99,4.96,5002.0,4,True,4769.0,4.885720276787586,0.95,4.210526315789478,4.52,9.734513274336292,4807.333333333333,4.049369019553466,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Punjab,Amritsar,Maize,2021-22,0.01,0.03,3714.0,4,True,,,,,,,,,1191.8,83,1,365,862.78,296.58,,
Punjab,Amritsar,Maize,2022-23,0.02,0.07,4063.0,4,True,3714.0,9.396876682821755,0.01,100.0,0.03,133.33333333333337,3714.0,9.396876682821755,1397.78,108,2,365,1086.75,183.77,1191.8,17.28310119147508
Punjab,Amritsar,Maize,2023-24,0.02,0.03,1832.0,4,True,4063.0,-54.9101649027812,0.02,0.0,0.07,-57.14285714285715,3888.5,-52.886717243152894,1271.93,92,1,366,941.29,248.1,1294.79,-1.7655372685918103
Punjab,Amritsar,Maize,2024-25,0.0,0.01,4600.0,4,True,1832.0,151.09170305676855,0.02,-100.0,0.03,-66.66666666666666,3203.0,43.61536059943803,1158.33,92,0,365,926.78,154.49,1287.17,-10.009555847323986
Punjab,Amritsar,Rice,2021-22,1.83,6.59,3601.0,4,True,,,,,,,,,1191.8,83,1,365,862.78,296.58,,
Punjab,Amritsar,Rice,2022-23,1.81,6.44,3558.0,4,True,3601.0,-1.1941127464593169,1.83,-1.0928961748633887,6.59,-2.276176024279203,3601.0,-1.1941127464593169,1397.78,108,2,365,1086.75,183.77,1191.8,17.28310119147508
Punjab,Amritsar,Rice,2023-24,1.81,5.79,3197.0,4,True,3558.0,-10.146149522203483,1.81,0.0,6.44,-10.09316770186336,3579.5,-10.685849979047353,1271.93,92,1,366,941.29,248.1,1294.79,-1.7655372685918103
Punjab,Amritsar,Rice,2024-25,1.82,6.27,3438.0,4,True,3197.0,7.538317172349076,1.81,0.5524861878453043,5.79,8.2901554404145,3452.0,-0.4055619930475087,1158.33,92,0,365,926.78,154.49,1287.17,-10.009555847323986
Punjab,Amritsar,Wheat,2021-22,1.89,8.43,4453.0,4,True,,,,,,,,,1191.8,83,1,365,862.78,296.58,,
Punjab,Amritsar,Wheat,2022-23,1.89,9.05,4788.0,4,True,4453.0,7.52301818998428,1.89,0.0,8.43,7.354685646500606,4453.0,7.52301818998428,1397.78,108,2,365,1086.75,183.77,1191.8,17.28310119147508
Punjab,Amritsar,Wheat,2023-24,1.89,9.33,4949.0,4,True,4788.0,3.3625730994152043,1.89,0.0,9.05,3.093922651933694,4620.5,7.109620170977167,1271.93,92,1,366,941.29,248.1,1294.79,-1.7655372685918103
Punjab,Amritsar,Wheat,2024-25,1.86,9.67,5188.0,4,True,4949.0,4.829258436047686,1.89,-1.5873015873015772,9.33,3.644158628081456,4730.0,9.682875264270614,1158.33,92,0,365,926.78,154.49,1287.17,-10.009555847323986
